cik,ticker,fiscal_year,curr_id,prev_id,similarity,label,review,heading,structural_rewrite
1069157,EWBC,2023,1069157_FY2023_031,1069157_FY2022_030,0.9928,CARRIED_FORWARD,,Complying with the Bank Secrecy Act and other anti-money laundering and sanctions statutes and regulations can increase our compliance costs and risks.,
1069157,EWBC,2023,1069157_FY2023_029,1069157_FY2022_028,0.9843,CARRIED_FORWARD,,"Changes in regulation may require us to change our business practices, increase costs, limit our ability to make investments and generate revenue, or otherwise adversely affect business operations and/or competitiveness.",
1069157,EWBC,2023,1069157_FY2023_036,1069157_FY2022_035,1.0,CARRIED_FORWARD,,Anti-takeover provisions could negatively impact our stockholders.,
1069157,EWBC,2023,1069157_FY2023_026,1069157_FY2022_026,0.9922,CARRIED_FORWARD,,"We have engaged in and may continue to engage in further expansion through acquisitions, which could cause disruption to our business and may dilute existing stockholders’ interests.",
1069157,EWBC,2023,1069157_FY2023_033,1069157_FY2022_032,0.9899,CARRIED_FORWARD,,Changes in accounting standards or changes in how the accounting standards are interpreted or applied could materially impact our financial statements.,
1069157,EWBC,2023,1069157_FY2023_007,1069157_FY2022_007,0.8708,MATERIALLY_REVISED,,Inflation can have an adverse impact on our business and on our customers.,
1069157,EWBC,2023,1069157_FY2023_016,1069157_FY2022_017,0.9696,CARRIED_FORWARD,,Our allowance for credit losses level may not be adequate to cover actual losses.,
1069157,EWBC,2023,1069157_FY2023_008,1069157_FY2022_010,1.0,CARRIED_FORWARD,,The monetary policies of the federal government and its agencies could have a material adverse effect on our earnings.,
1069157,EWBC,2023,1069157_FY2023_013,1069157_FY2022_015,1.0,CARRIED_FORWARD,,"We are subject to liquidity risk, which could negatively affect our funding levels.",
1069157,EWBC,2023,1069157_FY2023_039,1069157_FY2022_038,0.9879,CARRIED_FORWARD,,The price of our common stock may be volatile or may decline.,
1069157,EWBC,2023,1069157_FY2023_017,1069157_FY2022_018,1.0,CARRIED_FORWARD,,"We may be subject to increased credit risk and higher credit losses to the extent our loans are concentrated by loan type, industry segment, borrower type, or location of the borrower or collateral.",
1069157,EWBC,2023,1069157_FY2023_037,1069157_FY2022_036,0.9951,CARRIED_FORWARD,,"Managing reputational risk is important to attracting and maintaining customers, investors, and employees.",
1069157,EWBC,2023,1069157_FY2023_034,1069157_FY2022_033,1.0,CARRIED_FORWARD,,"Our consolidated financial statements are based in part on assumptions and estimates which, if incorrect, could cause unexpected losses in the future.",
1069157,EWBC,2023,1069157_FY2023_018,1069157_FY2022_019,0.9758,CARRIED_FORWARD,,"A failure in or breach of our operational or security systems or infrastructure, or those of third-party vendors, could disrupt our business, and adversely impact our results of operations, financial condition, cash flows, and liquidity, as well as damage our reputation.",
1069157,EWBC,2023,1069157_FY2023_035,1069157_FY2022_034,0.9956,CARRIED_FORWARD,,Impairment of goodwill could result in a charge against earnings and thus a reduction in stockholders’ equity.,
1069157,EWBC,2023,1069157_FY2023_001,1069157_FY2022_001,0.8341,MATERIALLY_REVISED,,"Changes in the economic and political relations between the U.S. and China, including trade disputes and the imposition of tariffs and other trade restrictions, may adversely impact our business, results of operations, and financial condition.",
1069157,EWBC,2023,1069157_FY2023_024,1069157_FY2022_024,1.0,CARRIED_FORWARD,,We are dependent on key personnel and the loss of one or more of those key personnel may materially and adversely affect our prospects.,
1069157,EWBC,2023,1069157_FY2023_038,1069157_FY2022_037,0.914,CARRIED_FORWARD,,"Increasing scrutiny and evolving expectations relating to environmental, social and governance considerations may expose us to additional costs, reputational harm, and other adverse effects on our business.",
1069157,EWBC,2023,1069157_FY2023_006,1069157_FY2022_006,0.9887,CARRIED_FORWARD,,Our business is subject to interest rate risk and variations in interest rates may have a material adverse effect on our financial performance.,
1069157,EWBC,2023,1069157_FY2023_003,1069157_FY2022_003,0.9332,CARRIED_FORWARD,,"Natural disasters and geopolitical events beyond our control could adversely affect our business, results of operations, and financial condition.",
1069157,EWBC,2023,1069157_FY2023_028,1069157_FY2022_027,1.0,CARRIED_FORWARD,,Our investments in certain tax-advantaged projects may not generate returns as anticipated and may have an adverse impact on our results of operations.,
1069157,EWBC,2023,1069157_FY2023_010,1069157_FY2022_012,0.9743,CARRIED_FORWARD,,We are subject to fluctuations in foreign currency exchange rates.,
1069157,EWBC,2023,1069157_FY2023_004,1069157_FY2022_004,0.9704,CARRIED_FORWARD,,"The effects of climate change could adversely impact our operations, business and customers",
1069157,EWBC,2023,1069157_FY2023_032,1069157_FY2022_031,0.9489,CARRIED_FORWARD,,We are subject to significant financial and reputational risk arising from lawsuits and other legal proceedings.,
1069157,EWBC,2023,1069157_FY2023_012,1069157_FY2022_014,0.9803,CARRIED_FORWARD,,Our dependence on dividends from the Bank could affect our liquidity and ability to pay dividends.,
1069157,EWBC,2023,1069157_FY2023_005,1069157_FY2022_005,0.9785,CARRIED_FORWARD,,A significant portion of our loan portfolio is secured by real estate and at a higher degree of risk from a downturn in real estate markets.,
1069157,EWBC,2023,1069157_FY2023_021,1069157_FY2022_022,0.2921,MATERIALLY_REVISED,y,"We may be impacted by the actions, soundness or creditworthiness of other financial institutions, which can cause disruption within the industry and increase expenses.",
1069157,EWBC,2023,1069157_FY2023_011,1069157_FY2022_013,1.0,CARRIED_FORWARD,,"As a regulated entity, we are subject to capital requirements, and a failure to meet these standards could adversely affect our financial condition.",
1069157,EWBC,2023,1069157_FY2023_020,1069157_FY2022_021,1.0,CARRIED_FORWARD,,We could face material legal and reputational harm if we fail to safeguard personal information.,
1069157,EWBC,2023,1069157_FY2023_009,1069157_FY2022_011,0.8842,MATERIALLY_REVISED,,"Further downgrades of the U.S. credit rating, potential automatic spending cuts or a government shutdown could negatively impact our business, results of operation and financial condition.",
1069157,EWBC,2023,1069157_FY2023_022,1069157_FY2022_023,0.9865,CARRIED_FORWARD,,Our controls and procedures could fail or be circumvented.,
1069157,EWBC,2023,1069157_FY2023_002,1069157_FY2022_002,0.9492,CARRIED_FORWARD,,We face risks associated with international operations.,
1069157,EWBC,2023,1069157_FY2023_023,,0.0,NEW,,"Our enterprise risk management program may not be effective at mitigating the risks to which we are subject, based upon our size, scope, and complexity.",
1069157,EWBC,2023,1069157_FY2023_027,,0.0,NEW,,New products and services may subject us to additional risks.,
1069157,EWBC,2023,1069157_FY2023_015,,0.0,NEW,,The proportion of our deposit account balances that exceed FDIC insurance limits may expose us to enhanced liquidity risk.,
1069157,EWBC,2023,,1069157_FY2022_008,0.0,DROPPED,,Reforms to and uncertainty regarding LIBOR may adversely affect our business.,
1069157,EWBC,2023,,1069157_FY2022_009,0.0,DROPPED,,Item 7. MD&A — Overview.,
1069157,EWBC,2024,1069157_FY2024_032,1069157_FY2023_034,1.0,CARRIED_FORWARD,,"Our consolidated financial statements are based in part on assumptions and estimates which, if incorrect, could cause unexpected losses in the future.",
1069157,EWBC,2024,1069157_FY2024_007,1069157_FY2023_009,0.8533,MATERIALLY_REVISED,,"Further downgrades of the U.S. credit rating, potential automatic spending cuts or a government shutdown could negatively impact our business, results of operation and financial condition.",
1069157,EWBC,2024,1069157_FY2024_023,1069157_FY2023_026,0.9859,CARRIED_FORWARD,,"We have engaged in and may continue to engage in further expansion through acquisitions, which could cause disruption to our business and may dilute existing stockholders’ interests.",
1069157,EWBC,2024,1069157_FY2024_005,1069157_FY2023_007,0.9205,CARRIED_FORWARD,,Inflation can have an adverse impact on our business and on our customers.,
1069157,EWBC,2024,1069157_FY2024_020,1069157_FY2023_023,0.9959,CARRIED_FORWARD,,"Our enterprise risk management program may not be effective at mitigating the risks to which we are subject, based upon our size, scope, and complexity.",
1069157,EWBC,2024,1069157_FY2024_031,1069157_FY2023_033,0.9957,CARRIED_FORWARD,,Changes in accounting standards or changes in how the accounting standards are interpreted or applied could materially impact our financial statements.,
1069157,EWBC,2024,1069157_FY2024_010,1069157_FY2023_012,0.2924,MATERIALLY_REVISED,y,"As a holding company, we depend on dividends and distributions from the Bank for our liquidity.",
1069157,EWBC,2024,1069157_FY2024_003,1069157_FY2023_005,0.9754,CARRIED_FORWARD,,A significant portion of our loan portfolio is secured by real estate and at a higher degree of risk from a downturn in real estate markets.,
1069157,EWBC,2024,1069157_FY2024_018,1069157_FY2023_021,0.9437,CARRIED_FORWARD,,"We may be impacted by the actions, soundness or creditworthiness of other financial institutions, which can cause disruption within the industry and increase expenses.",
1069157,EWBC,2024,1069157_FY2024_004,1069157_FY2023_006,1.0,CARRIED_FORWARD,,Our business is subject to interest rate risk and variations in interest rates may have a material adverse effect on our financial performance.,
1069157,EWBC,2024,1069157_FY2024_026,1069157_FY2023_029,0.9243,CARRIED_FORWARD,,"Changes in regulation may require us to change our business practices, increase our costs, limit our ability to make investments and generate revenue, or otherwise adversely affect our business operations and/or competitiveness.",
1069157,EWBC,2024,1069157_FY2024_030,1069157_FY2023_032,0.9967,CARRIED_FORWARD,,We are subject to significant financial and reputational risk arising from lawsuits and other legal proceedings.,
1069157,EWBC,2024,1069157_FY2024_028,1069157_FY2023_031,0.9952,CARRIED_FORWARD,,Complying with the Bank Secrecy Act and other anti-money laundering and sanctions statutes and regulations can increase our compliance costs and risks.,
1069157,EWBC,2024,1069157_FY2024_033,1069157_FY2023_035,1.0,CARRIED_FORWARD,,Impairment of goodwill could result in a charge against earnings and thus a reduction in stockholders’ equity.,
1069157,EWBC,2024,1069157_FY2024_013,1069157_FY2023_015,0.9906,CARRIED_FORWARD,,The proportion of our deposit account balances that exceed FDIC insurance limits may expose us to enhanced liquidity risk.,
1069157,EWBC,2024,1069157_FY2024_011,1069157_FY2023_013,0.7516,MATERIALLY_REVISED,,"We are subject to liquidity risk, which could negatively affect the level or cost of our funding.",
1069157,EWBC,2024,1069157_FY2024_006,1069157_FY2023_008,0.9952,CARRIED_FORWARD,,The monetary policies of the federal government and its agencies could have a material adverse effect on our earnings.,
1069157,EWBC,2024,1069157_FY2024_019,1069157_FY2023_022,0.9865,CARRIED_FORWARD,,Our controls and procedures could fail or be circumvented.,
1069157,EWBC,2024,1069157_FY2024_012,1069157_FY2023_014,0.9004,CARRIED_FORWARD,,"Any downgrades in our credit ratings could have a material adverse effect on our liquidity, cost of funding, cash flows, business, results of operations and financial condition.",
1069157,EWBC,2024,1069157_FY2024_022,1069157_FY2023_025,1.0,CARRIED_FORWARD,,"We face strong competition in the financial services industry, and we could lose business or suffer margin declines as a result.",
