risk_id,cik,ticker,company,fiscal_year,heading,filer_category,category,category_source,yoy_label,similarity,review,chars,caveat,source_url
868671_FY2021_002,868671,GBCI,"GLACIER BANCORP, INC.",2021,We may not be able to continue to grow organically or through acquisitions.,Economy and Our Markets,strategic,keywords,,,,711,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_003,868671,GBCI,"GLACIER BANCORP, INC.",2021,"Growth through future acquisitions could, in some circumstances, adversely affect profitability or other performance measures.",Economy and Our Markets,strategic,keywords,,,,1913,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_004,868671,GBCI,"GLACIER BANCORP, INC.",2021,"If goodwill recorded in connection with acquisitions becomes impaired, it could have an adverse impact on earnings and capital.",Economy and Our Markets,strategic,keywords,,,,1325,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_005,868671,GBCI,"GLACIER BANCORP, INC.",2021,There can be no assurance we will be able to continue paying dividends on our common stock at recent levels.,Economy and Our Markets,financial,keywords,,,,996,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_006,868671,GBCI,"GLACIER BANCORP, INC.",2021,"The allowance for credit losses may not be adequate to cover actual loan losses, which could adversely affect earnings.",Credit and Asset Quality,financial,keywords,,,,3089,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_007,868671,GBCI,"GLACIER BANCORP, INC.",2021,The Bank’s loan portfolio mix increases the exposure to credit risks tied to deteriorating conditions.,Credit and Asset Quality,financial,keywords,,,,1216,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_008,868671,GBCI,"GLACIER BANCORP, INC.",2021,"The Bank has a high concentration of loans secured by real estate, so any future deterioration in the real estate markets could require material increases in the ACL and adversely affect our financial condition and results of operations.",Credit and Asset Quality,financial,keywords,,,,1022,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_009,868671,GBCI,"GLACIER BANCORP, INC.",2021,"Non-performing assets could increase, which could adversely affect our results of operations and financial condition.",Credit and Asset Quality,financial,keywords,,,,1551,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_010,868671,GBCI,"GLACIER BANCORP, INC.",2021,A decline in the fair value of the Bank’s investment portfolio could adversely affect earnings and capital.,Credit and Asset Quality,financial,keywords,,,,1159,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_011,868671,GBCI,"GLACIER BANCORP, INC.",2021,The Bank is subject to environmental liability risk associated with our lending activities.,Credit and Asset Quality,financial,keywords,,,,1533,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_012,868671,GBCI,"GLACIER BANCORP, INC.",2021,We face competition from technologies used to support and enable banking and financial services.,Credit and Asset Quality,strategic,keywords,,,,1239,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_013,868671,GBCI,"GLACIER BANCORP, INC.",2021,Fluctuating interest rates can adversely affect profitability.,"Interest Rates, Operations and Risk Management",financial,keywords,,,,1369,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_014,868671,GBCI,"GLACIER BANCORP, INC.",2021,We may be impacted by the retirement of London Interbank Offered Rate (“LIBOR”) as a reference rate.,"Interest Rates, Operations and Risk Management",financial,keywords,,,,2365,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_015,868671,GBCI,"GLACIER BANCORP, INC.",2021,"Our business is subject to the risks of earthquakes, floods, fires, and other natural catastrophes.","Interest Rates, Operations and Risk Management",regulatory,keywords,,,,506,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_016,868671,GBCI,"GLACIER BANCORP, INC.",2021,Our future performance will depend on our ability to respond timely to technological change.,"Interest Rates, Operations and Risk Management",regulatory,keywords,,,,1181,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_017,868671,GBCI,"GLACIER BANCORP, INC.",2021,"A failure in or breach of the Bank’s operational or security systems, or those of the Bank’s third party service providers, including as a result of cyber attacks, could disrupt business, result in the disclosure or misuse of confidential o","Interest Rates, Operations and Risk Management",operational,keywords,,,,2363,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_018,868671,GBCI,"GLACIER BANCORP, INC.",2021,We have various anti-takeover measures that could impede a takeover.,"Interest Rates, Operations and Risk Management",strategic,keywords,,,,1235,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_019,868671,GBCI,"GLACIER BANCORP, INC.",2021,"We operate in a highly regulated environment and changes or increases in, or supervisory enforcement of, banking or other laws and regulations or governmental fiscal or monetary policies could adversely affect us.",Regulatory Matters,regulatory,keywords,,,,2907,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_020,868671,GBCI,"GLACIER BANCORP, INC.",2021,National and international economic and geopolitical conditions could adversely affect our future results of operations or market price of our stock.,General Risk Factors,financial,keywords,,,,999,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_021,868671,GBCI,"GLACIER BANCORP, INC.",2021,Our business is heavily dependent on the services of members of the senior management team.,General Risk Factors,strategic,keywords,,,,538,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_022,868671,GBCI,"GLACIER BANCORP, INC.",2021,"We could suffer operational, reputational and financial harm if we fail to properly anticipate and manage risk.",General Risk Factors,strategic,keywords,,,,1191,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_023,868671,GBCI,"GLACIER BANCORP, INC.",2021,Changes in accounting standards could materially impact our financial statements.,General Risk Factors,regulatory,keywords,,,,560,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_024,868671,GBCI,"GLACIER BANCORP, INC.",2021,The continuing effects of the COVID-19 pandemic could adversely affect our results of operations and/or the market price of our stock.,General Risk Factors,financial,keywords,,,,1683,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2021_025,868671,GBCI,"GLACIER BANCORP, INC.",2021,Climate change may materially adversely affect the Company's business and results of operations.,General Risk Factors,financial,keywords,,,,1304,,https://www.sec.gov/Archives/edgar/data/868671/000086867122000053/gbci-20211231.htm
868671_FY2022_000,868671,GBCI,"GLACIER BANCORP, INC.",2022,Economic conditions in the market areas the Bank serves may adversely impact its earnings and could increase the credit risk associated with its loan portfolio and the value of its investment portfolio.,Economy and Our Markets,financial,keywords,CARRIED_FORWARD,0.961,,1465,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_001,868671,GBCI,"GLACIER BANCORP, INC.",2022,Competition in the Bank’s market areas may limit future success.,Economy and Our Markets,strategic,keywords,CARRIED_FORWARD,1.0,,715,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_002,868671,GBCI,"GLACIER BANCORP, INC.",2022,We may not be able to continue to grow organically or through acquisitions.,Economy and Our Markets,strategic,keywords,CARRIED_FORWARD,1.0,,711,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_003,868671,GBCI,"GLACIER BANCORP, INC.",2022,"Growth through future acquisitions could, in some circumstances, adversely affect profitability or other performance measures.",Economy and Our Markets,strategic,keywords,CARRIED_FORWARD,0.9966,,1913,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_004,868671,GBCI,"GLACIER BANCORP, INC.",2022,"If goodwill recorded in connection with acquisitions becomes impaired, it could have an adverse impact on earnings and capital.",Economy and Our Markets,strategic,keywords,CARRIED_FORWARD,1.0,,1325,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_005,868671,GBCI,"GLACIER BANCORP, INC.",2022,There can be no assurance we will be able to continue paying dividends on our common stock at recent levels.,Economy and Our Markets,financial,keywords,CARRIED_FORWARD,1.0,,996,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_006,868671,GBCI,"GLACIER BANCORP, INC.",2022,"The allowance for credit losses may not be adequate to cover actual loan losses, which could adversely affect earnings.",Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,1.0,,3089,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_007,868671,GBCI,"GLACIER BANCORP, INC.",2022,The Bank’s loan portfolio mix increases the exposure to credit risks tied to deteriorating conditions.,Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,0.9567,,1557,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_008,868671,GBCI,"GLACIER BANCORP, INC.",2022,"The Bank has a high concentration of loans secured by real estate, so any future deterioration in the real estate markets could require material increases in the ACL and adversely affect our financial condition and results of operations.",Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,1.0,,1022,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_009,868671,GBCI,"GLACIER BANCORP, INC.",2022,"Non-performing assets could increase, which could adversely affect our results of operations and financial condition.",Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,0.9958,,1552,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_010,868671,GBCI,"GLACIER BANCORP, INC.",2022,A decline in the fair value of the Bank’s investment portfolio could adversely affect earnings and capital.,Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,0.9737,,1185,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_011,868671,GBCI,"GLACIER BANCORP, INC.",2022,The Bank is subject to environmental liability risk associated with our lending activities.,Credit and Asset Quality,financial,keywords,CARRIED_FORWARD,1.0,,1533,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_012,868671,GBCI,"GLACIER BANCORP, INC.",2022,We face competition from technologies used to support and enable banking and financial services.,Credit and Asset Quality,strategic,keywords,CARRIED_FORWARD,1.0,,1239,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_013,868671,GBCI,"GLACIER BANCORP, INC.",2022,Fluctuating interest rates can adversely affect profitability and stockholders’ equity.,"Interest Rates, Operations and Risk Management",financial,keywords,MATERIALLY_REVISED,0.8019,,1731,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_014,868671,GBCI,"GLACIER BANCORP, INC.",2022,We may be impacted by the retirement of London Interbank Offered Rate (“LIBOR”) as a reference rate.,"Interest Rates, Operations and Risk Management",financial,keywords,MATERIALLY_REVISED,0.8617,,2110,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_015,868671,GBCI,"GLACIER BANCORP, INC.",2022,"Our business is subject to the risks of earthquakes, floods, fires, and other natural catastrophes.","Interest Rates, Operations and Risk Management",regulatory,keywords,CARRIED_FORWARD,0.9858,,515,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
868671_FY2022_016,868671,GBCI,"GLACIER BANCORP, INC.",2022,Our future performance will depend on our ability to respond timely to technological change.,"Interest Rates, Operations and Risk Management",regulatory,keywords,CARRIED_FORWARD,1.0,,1181,,https://www.sec.gov/Archives/edgar/data/868671/000086867123000045/gbci-20221231.htm
